18260,547,2019-09-07,2019-10-07
19584,252,2019-07-07,2019-08-07
19585,564,2020-09-03,2020-10-03
19586,218,2021-07-09,2021-08-09
19587,301,2019-05-12,2019-06-12
19588,227,2021-09-21,2021-10-21
19589,221,2018-08-25,2018-09-25
19590,418,2018-09-10,2018-10-10
19591,681,2021-09-26,2021-10-26
19592,659,2021-07-08,2021-08-08
19593,486,2019-07-10,2019-08-10
19594,233,2019-09-02,2019-10-02
19595,68,2019-09-25,2019-10-25
19596,894,2019-05-28,2019-06-28
19597,734,2019-08-04,2019-09-04
19598,172,2021-05-27,2021-06-27
19599,358,2018-08-14,2018-09-14
19600,589,2020-09-27,2020-10-27
19601,407,2020-05-04,2020-06-04
19602,615,2019-09-24,2019-10-24
19603,348,2021-08-05,2021-09-05
19605,614,2020-05-22,2020-06-22
19606,112,2020-09-01,2020-10-01
19607,272,2021-05-08,2021-06-08
19608,771,2018-09-25,2018-10-25
19609,492,2019-07-26,2019-08-26
19610,839,2019-09-11,2019-10-11
19611,571,2019-07-22,2019-08-22
19612,435,2021-08-29,2021-09-29
19613,60,2020-07-03,2020-08-03
19614,115,2021-07-08,2021-08-08
19615,401,2018-06-27,2018-07-27
19617,629,2018-08-26,2018-09-26
19618,279,2019-07-03,2019-08-03
19619,492,2019-09-26,2019-10-26
19620,662,2021-05-12,2021-06-12
19621,141,2021-09-26,2021-10-26
19622,746,2019-07-03,2019-08-03
19623,314,2018-07-18,2018-08-18
19624,535,2019-08-17,2019-09-17
19625,638,2021-05-02,2021-06-02
19626,241,2021-09-02,2021-10-02
19627,509,2021-09-29,2021-10-29
19628,295,2019-05-14,2019-06-14
19629,419,2019-09-01,2019-10-01
19630,493,2018-09-10,2018-10-10
19631,632,2021-05-08,2021-06-08
19632,373,2019-05-04,2019-06-04
19633,770,2019-07-27,2019-08-27
19634,450,2020-05-16,2020-06-16
19635,56,2018-09-02,2018-10-02
19636,884,2020-05-10,2020-06-10
19637,595,2018-09-17,2018-10-17
19638,850,2020-09-16,2020-10-16
19639,549,2021-07-25,2021-08-25
19640,587,2021-05-07,2021-06-07
19642,107,2021-09-23,2021-10-23
19643,334,2020-08-08,2020-09-08
19644,788,2021-05-28,2021-06-28
19645,356,2020-07-28,2020-08-28
19646,708,2021-05-18,2021-06-18
19647,196,2019-07-01,2019-08-01
19648,50,2019-07-22,2019-08-22
19649,743,2021-05-19,2021-06-19
19650,725,2019-08-27,2019-09-27
19651,378,2020-07-22,2020-08-22
19652,31,2019-09-19,2019-10-19
19653,705,2020-07-09,2020-08-09
19654,464,2018-07-21,2018-08-21
19655,325,2019-07-10,2019-08-10
19656,866,2021-07-22,2021-08-22
19657,152,2021-06-20,2021-07-20
19658,503,2020-07-04,2020-08-04
19659,613,2021-07-24,2021-08-24
19660,873,2020-07-10,2020-08-10
19661,781,2018-07-18,2018-08-18
19662,876,2020-07-01,2020-08-01
19663,728,2021-05-25,2021-06-25
19664,194,2019-09-02,2019-10-02
19665,283,2019-07-21,2019-08-21
19666,667,2020-05-19,2020-06-19
19668,645,2021-07-26,2021-08-26
19669,510,2020-05-11,2020-06-11
19670,116,2019-09-16,2019-10-16
19671,787,2021-05-21,2021-06-21
19672,164,2021-07-22,2021-08-22
19674,189,2020-07-15,2020-08-15
19675,381,2020-07-02,2020-08-02
19676,861,2021-05-15,2021-06-15
19677,95,2020-09-23,2020-10-23
19678,617,2020-08-15,2020-09-15
19679,780,2018-07-22,2018-08-22
19680,669,2020-05-26,2020-06-26
19681,272,2021-07-08,2021-08-08
19682,489,2020-09-10,2020-10-10
19684,68,2020-05-25,2020-06-25
19686,825,2020-07-04,2020-08-04
19687,887,2020-07-25,2020-08-25
19688,271,2020-07-17,2020-08-17
19689,290,2021-05-05,2021-06-05
19690,645,2021-09-26,2021-10-26
19691,864,2021-09-01,2021-10-01
19692,33,2021-07-25,2021-08-25
19693,221,2019-05-25,2019-06-25
19694,164,2021-09-22,2021-10-22
19695,94,2020-07-27,2020-08-27
19696,327,2019-07-20,2019-08-20
19697,366,2019-07-23,2019-08-23
19698,629,2019-05-26,2019-06-26
19699,51,2019-05-07,2019-06-07
19700,795,2021-07-04,2021-08-04
19701,177,2020-09-01,2020-10-01
19702,51,2019-07-07,2019-08-07
19704,699,2020-06-26,2020-07-26
19705,266,2019-07-08,2019-08-08
19706,683,2021-08-29,2021-09-29
19707,374,2021-08-21,2021-09-21
19708,367,2021-05-22,2021-06-22
19709,112,2021-05-01,2021-06-01
19711,272,2021-09-08,2021-10-08
19712,282,2020-08-22,2020-09-22
19713,152,2021-08-20,2021-09-20
19715,287,2021-07-23,2021-08-23
19716,795,2021-09-04,2021-10-04
19718,486,2019-09-10,2019-10-10
19719,595,2019-05-17,2019-06-17
19720,565,2021-09-09,2021-10-09
19723,759,2021-09-22,2021-10-22
19724,489,2021-05-10,2021-06-10
19725,550,2019-05-29,2019-06-29
19726,386,2020-09-12,2020-10-12
19727,842,2021-09-01,2021-10-01
19728,409,2018-09-23,2018-10-23
19729,197,2020-09-29,2020-10-29
19730,409,2019-05-23,2019-06-23
19732,736,2021-06-30,2021-07-31
19733,503,2020-09-04,2020-10-04
19734,717,2020-07-22,2020-08-22
19735,292,2018-08-23,2018-09-23
19736,194,2020-05-02,2020-06-02
19737,218,2021-09-09,2021-10-09
19738,584,2021-07-26,2021-08-26
19739,619,2018-09-28,2018-10-28
19740,116,2020-05-16,2020-06-16
19741,224,2019-07-28,2019-08-28
19742,554,2021-07-21,2021-08-21
19743,360,2018-07-15,2018-08-15
19744,674,2018-07-24,2018-08-24
19745,755,2021-07-28,2021-08-28
19746,716,2019-07-17,2019-08-17
19747,780,2018-09-22,2018-10-22
19748,859,2018-06-15,2018-07-15
19749,894,2019-07-28,2019-08-28
19750,889,2018-05-26,2018-06-26
19751,523,2021-05-12,2021-06-12
19752,875,2021-08-04,2021-09-04
19753,533,2019-06-27,2019-07-27
19754,171,2019-05-04,2019-06-04
19755,55,2019-07-25,2019-08-25
19756,151,2021-05-25,2021-06-25
19757,319,2019-07-24,2019-08-24
19759,574,2021-05-07,2021-06-07
19760,802,2020-05-01,2020-06-01
19761,625,2021-05-08,2021-06-08
19762,825,2020-09-04,2020-10-04
19763,168,2019-09-16,2019-10-16
19764,728,2021-07-25,2021-08-25
19765,651,2018-05-04,2018-06-04
19766,878,2021-07-17,2021-08-17
19767,561,2019-05-10,2019-06-10
19768,609,2020-05-27,2020-06-27
19770,440,2019-07-18,2019-08-18
19771,672,2021-07-09,2021-08-09
19772,790,2021-05-03,2021-06-03
19773,22,2019-09-09,2019-10-09
19774,663,2021-07-25,2021-08-25
19775,651,2018-07-04,2018-08-04
19776,424,2020-05-11,2020-06-11
19777,472,2019-09-23,2019-10-23
19778,333,2021-07-13,2021-08-13
19779,644,2018-05-23,2018-06-23
19780,480,2019-09-03,2019-10-03
19781,257,2020-07-15,2020-08-15
19782,203,2019-05-17,2019-06-17
19783,609,2020-07-27,2020-08-27
19784,798,2021-09-21,2021-10-21
19785,635,2019-08-19,2019-09-19
19786,205,2021-05-03,2021-06-03
19787,118,2020-07-03,2020-08-03
19788,878,2021-09-17,2021-10-17
19789,818,2020-09-05,2020-10-05
19790,838,2020-05-23,2020-06-23
19791,12,2020-09-27,2020-10-27
19792,56,2019-05-02,2019-06-02
19793,74,2020-07-16,2020-08-16
19794,642,2018-05-27,2018-06-27
19795,286,2020-08-08,2020-09-08
19796,27,2018-09-07,2018-10-07
19797,544,2019-07-25,2019-08-25
19798,612,2019-05-11,2019-06-11
19799,294,2021-05-15,2021-06-15
19800,54,2021-08-10,2021-09-10
19801,814,2019-08-23,2019-09-23
19802,230,2019-07-14,2019-08-14
19804,33,2021-09-25,2021-10-25
19805,466,2021-09-26,2021-10-26
19806,219,2019-05-29,2019-06-29
19807,361,2021-05-15,2021-06-15
19808,751,2021-08-11,2021-09-11
19809,297,2019-07-29,2019-08-29
19810,636,2019-07-06,2019-08-06
19811,827,2019-09-12,2019-10-12
19812,286,2021-05-08,2021-06-08
19813,127,2020-08-13,2020-09-13
19814,80,2019-07-23,2019-08-23
19815,482,2019-07-29,2019-08-29
19816,698,2018-08-22,2018-09-22
19817,610,2019-07-26,2019-08-26
19819,789,2019-09-18,2019-10-18
19820,246,2018-05-26,2018-06-26
19821,193,2019-05-27,2019-06-27
19822,321,2021-05-10,2021-06-10
19823,332,2019-07-11,2019-08-11
19824,530,2018-06-21,2018-07-21
19825,409,2019-07-23,2019-08-23
19826,457,2019-05-19,2019-06-19
19827,387,2021-07-01,2021-08-01
19829,51,2019-09-07,2019-10-07
19830,429,2021-09-19,2021-10-19
19831,165,2020-05-20,2020-06-20
19832,50,2019-09-22,2019-10-22
19833,636,2019-09-06,2019-10-06
19834,770,2019-09-27,2019-10-27
19835,607,2021-07-21,2021-08-21
19836,44,2019-05-16,2019-06-16
19837,785,2019-05-17,2019-06-17
19838,199,2019-08-27,2019-09-27
19839,217,2020-07-21,2020-08-21
19840,848,2020-05-10,2020-06-10
19841,195,2019-07-28,2019-08-28
19842,286,2021-07-08,2021-08-08
19843,416,2021-09-11,2021-10-11
19844,644,2018-07-23,2018-08-23
19845,812,2021-07-13,2021-08-13
19846,883,2019-07-27,2019-08-27
19847,591,2020-07-22,2020-08-22
19848,48,2018-09-08,2018-10-08
19850,806,2020-09-02,2020-10-02
19851,185,2021-05-10,2021-06-10
19852,414,2021-07-18,2021-08-18
19853,286,2021-09-08,2021-10-08
19855,243,2020-05-15,2020-06-15
19856,97,2019-10-01,2019-11-01
19857,497,2021-07-20,2021-08-20
19859,148,2021-09-01,2021-10-01
19860,616,2020-10-01,2020-11-01
19861,760,2021-07-17,2021-08-17
19862,747,2018-06-08,2018-07-08
19864,237,2021-05-10,2021-06-10
19865,788,2021-07-28,2021-08-28
19866,112,2021-07-01,2021-08-01
19867,96,2020-05-24,2020-06-24
19868,882,2020-05-15,2020-06-15
19869,64,2021-05-22,2021-06-22
19870,407,2020-07-04,2020-08-04
19871,269,2019-05-19,2019-06-19
19872,275,2020-07-25,2020-08-25
19873,652,2019-09-04,2019-10-04
19874,88,2019-07-24,2019-08-24
19875,91,2021-07-26,2021-08-26
19876,82,2021-09-04,2021-10-04
19877,415,2018-09-26,2018-10-26
19878,701,2019-06-15,2019-07-15
19879,407,2020-09-04,2020-10-04
19880,720,2021-09-27,2021-10-27
19881,656,2021-05-03,2021-06-03
19883,568,2018-05-02,2018-06-02
19884,91,2021-09-26,2021-10-26
19885,60,2020-09-03,2020-10-03
19886,696,2019-08-17,2019-09-17
19887,168,2020-05-16,2020-06-16
19888,609,2020-09-27,2020-10-27
19889,178,2021-08-01,2021-09-01
19890,557,2021-04-30,2021-05-31
19891,275,2020-09-25,2020-10-25
19892,511,2019-07-07,2019-08-07
19894,560,2021-05-05,2021-06-05
19895,885,2019-09-22,2019-10-22
19896,747,2018-08-08,2018-09-08
19898,516,2019-09-18,2019-10-18
19899,317,2019-07-04,2019-08-04
19900,291,2019-07-13,2019-08-13
19901,375,2020-05-18,2020-06-18
19902,858,2018-07-12,2018-08-12
19903,499,2021-05-23,2021-06-23
19904,642,2018-07-27,2018-08-27
19905,43,2018-08-23,2018-09-23
19906,806,2021-05-02,2021-06-02
19907,771,2019-05-25,2019-06-25
19908,503,2021-05-04,2021-06-04
19909,832,2019-09-21,2019-10-21
19910,844,2020-07-17,2020-08-17
19911,69,2018-07-28,2018-08-28
19912,848,2020-07-10,2020-08-10
19913,436,2018-09-08,2018-10-08
19914,714,2019-08-11,2019-09-11
19915,377,2018-07-13,2018-08-13
19916,267,2021-07-29,2021-08-29
19917,339,2021-09-09,2021-10-09
19918,154,2019-09-18,2019-10-18
19920,785,2019-07-17,2019-08-17
19921,202,2019-09-14,2019-10-14
19922,184,2019-08-16,2019-09-16
19923,254,2021-07-10,2021-08-10
19924,734,2020-05-04,2020-06-04
19925,622,2021-09-09,2021-10-09
19926,784,2018-05-02,2018-06-02
19927,550,2019-07-29,2019-08-29
19928,808,2020-09-29,2020-10-29
19929,672,2021-09-09,2021-10-09
19930,433,2018-06-24,2018-07-24
19931,563,2019-08-31,2019-09-30
19932,483,2020-07-10,2020-08-10
19933,786,2020-09-10,2020-10-10
19934,415,2019-05-26,2019-06-26
19935,133,2020-05-15,2020-06-15
19936,579,2021-09-18,2021-10-18
19937,321,2021-07-10,2021-08-10
19938,329,2020-09-11,2020-10-11
19939,377,2018-09-13,2018-10-13
19940,51,2020-05-07,2020-06-07
19941,705,2020-09-09,2020-10-09
19945,882,2020-07-15,2020-08-15
19946,268,2021-09-03,2021-10-03
19948,777,2020-09-27,2020-10-27
19949,172,2021-07-27,2021-08-27
19950,123,2020-05-04,2020-06-04
19952,439,2021-07-01,2021-08-01
19953,185,2021-07-10,2021-08-10
19954,874,2018-07-08,2018-08-08
19955,739,2018-08-25,2018-09-25
19956,193,2019-07-27,2019-08-27
19958,497,2021-09-20,2021-10-20
19959,238,2021-05-17,2021-06-17
19960,499,2021-07-23,2021-08-23
19961,90,2020-05-20,2020-06-20
19962,324,2018-09-12,2018-10-12
19963,415,2019-07-26,2019-08-26
19964,126,2019-05-05,2019-06-05
19965,70,2018-08-07,2018-09-07
19966,328,2021-07-19,2021-08-19
19967,240,2019-09-01,2019-10-01
19968,149,2021-06-03,2021-07-03
19969,482,2019-09-29,2019-10-29
19970,248,2020-09-20,2020-10-20
19972,632,2021-07-08,2021-08-08
19974,224,2019-09-28,2019-10-28
19975,300,2020-05-06,2020-06-06
19976,545,2020-09-26,2020-10-26
19977,508,2019-05-15,2019-06-15
19978,147,2021-07-22,2021-08-22
19980,66,2019-07-06,2019-08-06
19982,455,2020-07-04,2020-08-04
19984,310,2020-05-18,2020-06-18
19985,402,2019-09-19,2019-10-19
19986,633,2021-05-17,2021-06-17
19987,85,2021-05-24,2021-06-24
19988,397,2020-05-02,2020-06-02
19990,797,2021-07-02,2021-08-02
19991,325,2019-09-10,2019-10-10
19992,315,2020-07-07,2020-08-07
19993,420,2018-09-01,2018-10-01
19994,73,2021-09-17,2021-10-17
19995,248,2021-05-20,2021-06-20
19996,781,2018-09-18,2018-10-18
19997,217,2020-09-21,2020-10-21
19999,94,2020-09-27,2020-10-27
20000,696,2020-05-17,2020-06-17
20001,312,2020-05-09,2020-06-09
20002,324,2019-05-12,2019-06-12
20003,830,2020-09-23,2020-10-23
20004,693,2019-05-24,2019-06-24
20005,870,2020-09-03,2020-10-03
20006,739,2019-05-25,2019-06-25
20008,321,2021-09-10,2021-10-10
20009,783,2021-07-06,2021-08-06
20010,22,2020-05-09,2020-06-09
20011,638,2021-07-02,2021-08-02
20012,13,2019-07-25,2019-08-25
20013,582,2018-09-18,2018-10-18
20016,563,2020-05-30,2020-06-30
20017,779,2018-09-27,2018-10-27
20018,684,2020-05-01,2020-06-01
20019,383,2019-07-18,2019-08-18
20020,653,2019-05-10,2019-06-10
20021,724,2020-08-14,2020-09-14
20022,734,2020-07-04,2020-08-04
20023,207,2019-07-28,2019-08-28
20024,13,2019-09-25,2019-10-25
20025,677,2020-05-27,2020-06-27
20026,154,2020-05-18,2020-06-18
20027,508,2019-07-15,2019-08-15
20028,588,2020-09-05,2020-10-05
20030,735,2019-07-04,2019-08-04
20031,492,2020-05-26,2020-06-26
20032,454,2020-05-20,2020-06-20
20033,446,2020-09-22,2020-10-22
20034,32,2020-07-01,2020-08-01
20035,424,2020-07-11,2020-08-11
20036,425,2020-07-17,2020-08-17
20037,778,2020-08-02,2020-09-02
20038,185,2021-09-10,2021-10-10
20039,644,2018-09-23,2018-10-23
20040,103,2021-08-07,2021-09-07
20041,479,2021-05-05,2021-06-05
20042,533,2019-08-27,2019-09-27
20043,612,2019-07-11,2019-08-11
20045,83,2021-05-10,2021-06-10
20046,161,2021-08-23,2021-09-23
20047,785,2019-09-17,2019-10-17
20048,677,2020-07-27,2020-08-27
20049,358,2019-05-14,2019-06-14
20050,840,2019-06-17,2019-07-17
20051,257,2020-09-15,2020-10-15
20052,78,2021-07-24,2021-08-24
20053,342,2020-08-09,2020-09-09
20054,613,2021-09-24,2021-10-24
20055,781,2019-05-18,2019-06-18
20056,563,2020-07-30,2020-08-30
20057,211,2020-08-21,2020-09-21
20058,693,2019-07-24,2019-08-24
20059,176,2019-07-02,2019-08-02
20060,216,2019-05-27,2019-06-27
20061,304,2021-07-29,2021-08-29
20062,370,2019-07-12,2019-08-12
20063,834,2020-07-27,2020-08-27
20064,260,2019-05-02,2019-06-02
20065,771,2019-07-25,2019-08-25
20066,549,2021-09-25,2021-10-25
20067,476,2020-07-13,2020-08-13
20068,247,2018-07-17,2018-08-17
20069,207,2019-09-28,2019-10-28
20070,775,2018-09-06,2018-10-06
20071,705,2021-05-09,2021-06-09
20073,396,2019-07-15,2019-08-15
20074,124,2021-05-04,2021-06-04
20075,422,2019-05-01,2019-06-01
20076,275,2021-05-25,2021-06-25
20077,876,2020-09-01,2020-10-01
20080,815,2021-05-28,2021-06-28
20081,69,2018-09-28,2018-10-28
20083,763,2020-07-16,2020-08-16
20084,640,2018-05-21,2018-06-21
20085,468,2019-06-23,2019-07-23
20086,28,2020-05-24,2020-06-24
20087,68,2020-07-25,2020-08-25
20088,537,2019-05-29,2019-06-29
20089,442,2019-07-26,2019-08-26
20090,872,2020-08-19,2020-09-19
20091,423,2021-07-05,2021-08-05
20092,859,2018-08-15,2018-09-15
20093,35,2019-05-01,2019-06-01
20094,454,2020-07-20,2020-08-20
20095,649,2018-08-17,2018-09-17
20096,75,2019-07-12,2019-08-12
20097,476,2020-09-13,2020-10-13
20098,26,2019-07-18,2019-08-18
20099,66,2019-09-06,2019-10-06
20100,700,2019-06-03,2019-07-03
20101,378,2020-09-22,2020-10-22
20102,281,2018-06-13,2018-07-13
20103,452,2019-08-16,2019-09-16
20104,86,2021-07-25,2021-08-25
20106,331,2021-05-25,2021-06-25
20107,699,2020-08-26,2020-09-26
20108,786,2021-05-10,2021-06-10
20109,446,2021-05-22,2021-06-22
20110,612,2019-09-11,2019-10-11
20111,753,2018-09-12,2018-10-12
20112,383,2019-09-18,2019-10-18
20113,832,2020-05-21,2020-06-21
20114,833,2019-07-24,2019-08-24
20115,474,2019-05-23,2019-06-23
20116,714,2020-05-11,2020-06-11
20117,367,2021-07-22,2021-08-22
20119,329,2021-05-11,2021-06-11
20120,249,2021-05-15,2021-06-15
20121,359,2019-07-14,2019-08-14
20122,818,2021-05-05,2021-06-05
20123,778,2021-05-02,2021-06-02
20124,840,2019-08-17,2019-09-17
20126,167,2019-05-19,2019-06-19
20127,631,2019-05-10,2019-06-10
20128,332,2019-09-11,2019-10-11
20129,34,2019-08-03,2019-09-03
20130,205,2021-07-03,2021-08-03
20131,656,2021-07-03,2021-08-03
20132,743,2021-07-19,2021-08-19
20133,254,2021-09-10,2021-10-10
20134,139,2019-05-29,2019-06-29
20135,657,2021-06-08,2021-07-08
20136,325,2020-05-10,2020-06-10
20137,614,2020-07-22,2020-08-22
20138,769,2021-05-06,2021-06-06
20139,160,2021-05-07,2021-06-07
20140,891,2019-07-15,2019-08-15
20142,395,2020-05-07,2020-06-07
20143,102,2019-05-26,2019-06-26
20144,338,2020-07-13,2020-08-13
20145,130,2021-05-07,2021-06-07
20146,448,2021-05-14,2021-06-14
20147,831,2021-05-05,2021-06-05
20148,526,2020-05-21,2020-06-21
20150,693,2019-09-24,2019-10-24
20151,216,2019-07-27,2019-08-27
20152,513,2020-07-07,2020-08-07
20154,475,2019-09-09,2019-10-09
20155,66,2020-05-06,2020-06-06
20156,46,2019-07-07,2019-08-07
20157,18,2021-09-09,2021-10-09
20158,756,2021-05-09,2021-06-09
20159,575,2019-09-11,2019-10-11
20160,755,2021-09-28,2021-10-28
20161,43,2019-05-23,2019-06-23
20162,246,2018-07-26,2018-08-26
20163,888,2020-08-20,2020-09-20
20164,814,2020-05-23,2020-06-23
20166,434,2020-07-25,2020-08-25
20167,90,2020-07-20,2020-08-20
20168,31,2020-05-19,2020-06-19
20169,796,2021-09-23,2021-10-23
20170,378,2021-05-22,2021-06-22
20171,457,2019-07-19,2019-08-19
20172,756,2021-07-09,2021-08-09
20173,130,2021-07-07,2021-08-07
20174,611,2020-09-28,2020-10-28
20175,500,2020-09-13,2020-10-13
20176,858,2018-09-12,2018-10-12
20177,838,2020-07-23,2020-08-23
20178,892,2021-07-24,2021-08-24
20179,848,2020-09-10,2020-10-10
20180,335,2020-09-08,2020-10-08
20181,313,2021-08-07,2021-09-07
20182,279,2019-09-03,2019-10-03
20183,745,2019-09-05,2019-10-05
20185,387,2021-09-01,2021-10-01
20186,698,2019-05-22,2019-06-22
20188,278,2020-07-23,2020-08-23
20189,589,2021-05-26,2021-06-26
20190,749,2020-09-24,2020-10-24
20191,682,2019-05-21,2019-06-21
20192,804,2019-06-19,2019-07-19
20193,590,2021-09-23,2021-10-23
20194,301,2019-07-12,2019-08-12
20195,398,2019-05-28,2019-06-28
20196,507,2019-05-27,2019-06-27
20197,600,2020-06-17,2020-07-17
20198,122,2021-07-13,2021-08-13
20199,640,2018-07-21,2018-08-21
20200,422,2019-07-01,2019-08-01
20201,408,2018-08-15,2018-09-15
20202,457,2019-09-19,2019-10-19
20203,288,2020-05-16,2020-06-16
20205,789,2020-05-18,2020-06-18
20206,142,2020-07-14,2020-08-14
20207,479,2021-07-05,2021-08-05
20208,237,2021-07-10,2021-08-10
20209,183,2021-09-27,2021-10-27
20210,208,2020-09-10,2020-10-10
20211,56,2019-07-02,2019-08-02
20212,327,2019-09-20,2019-10-20
20213,857,2019-05-08,2019-06-08
20214,691,2020-05-28,2020-06-28
20215,714,2020-07-11,2020-08-11
20216,827,2020-05-12,2020-06-12
20217,830,2021-05-23,2021-06-23
20218,305,2019-08-27,2019-09-27
20219,77,2020-06-10,2020-07-10
20220,462,2018-08-12,2018-09-12
20221,211,2021-05-21,2021-06-21
20222,500,2021-05-13,2021-06-13
20223,396,2019-09-15,2019-10-15
