18260,547,2019-09-07,2019-10-07
20225,897,2020-09-16,2020-10-16
20226,876,2021-05-01,2021-06-01
20227,534,2019-09-30,2019-10-30
20228,256,2021-09-11,2021-10-11
20229,231,2021-09-19,2021-10-19
20230,630,2020-05-19,2020-06-19
20231,479,2021-09-05,2021-10-05
20232,46,2019-09-07,2019-10-07
20233,676,2021-07-03,2021-08-03
20234,825,2021-05-04,2021-06-04
20235,712,2021-05-14,2021-06-14
20236,463,2018-09-07,2018-10-07
20237,180,2021-09-29,2021-10-29
20238,595,2019-07-17,2019-08-17
20239,26,2019-09-18,2019-10-18
20240,737,2021-05-27,2021-06-27
20241,631,2019-07-10,2019-08-10
20242,609,2021-05-26,2021-06-26
20243,552,2019-07-23,2019-08-23
20244,723,2021-07-20,2021-08-20
20245,725,2020-05-27,2020-06-27
20246,867,2020-07-30,2020-08-30
20247,392,2019-05-04,2019-06-04
20248,201,2019-09-26,2019-10-26
20249,633,2021-07-17,2021-08-17
20250,657,2021-08-08,2021-09-08
20251,574,2021-07-07,2021-08-07
20252,847,2019-07-24,2019-08-24
20253,567,2019-09-24,2019-10-24
20254,237,2021-09-10,2021-10-10
20255,837,2019-07-18,2019-08-18
20256,449,2021-09-30,2021-10-30
20257,760,2021-09-17,2021-10-17
20258,147,2021-09-22,2021-10-22
20259,894,2019-09-28,2019-10-28
20260,304,2021-09-29,2021-10-29
20261,59,2018-09-06,2018-10-06
20262,80,2019-09-23,2019-10-23
20263,619,2019-05-28,2019-06-28
20264,69,2019-05-28,2019-06-28
20265,70,2019-05-07,2019-06-07
20266,837,2019-09-18,2019-10-18
20267,576,2021-05-25,2021-06-25
20268,775,2019-05-06,2019-06-06
20269,738,2018-09-11,2018-10-11
20270,629,2019-07-26,2019-08-26
20271,260,2019-07-02,2019-08-02
20272,852,2018-08-23,2018-09-23
20273,306,2020-08-27,2020-09-27
20274,385,2019-07-12,2019-08-12
20275,255,2021-07-23,2021-08-23
20276,739,2019-07-25,2019-08-25
20277,693,2020-05-24,2020-06-24
20278,526,2020-07-21,2020-08-21
20279,57,2018-05-13,2018-06-13
20280,791,2021-07-13,2021-08-13
20281,250,2020-05-02,2020-06-02
20282,190,2019-09-17,2019-10-17
20283,361,2021-07-15,2021-08-15
20284,576,2021-07-25,2021-08-25
20285,207,2020-05-27,2020-06-27
20286,78,2021-09-24,2021-10-24
20287,738,2019-05-11,2019-06-11
20288,677,2020-09-27,2020-10-27
20289,337,2019-05-17,2019-06-17
20290,845,2020-09-11,2020-10-11
20291,819,2020-08-09,2020-09-09
20292,426,2020-06-04,2020-07-04
20293,859,2019-05-15,2019-06-15
20294,409,2019-09-23,2019-10-23
20295,165,2020-07-20,2020-08-20
20296,440,2019-09-18,2019-10-18
20297,359,2019-09-14,2019-10-14
20298,738,2019-07-11,2019-08-11
20299,72,2020-07-18,2020-08-18
20300,741,2018-06-05,2018-07-05
20301,413,2020-07-10,2020-08-10
20302,32,2020-09-01,2020-10-01
20304,833,2019-09-24,2019-10-24
20305,741,2018-08-05,2018-09-05
20306,229,2020-08-29,2020-09-29
20307,780,2019-05-22,2019-06-22
20308,526,2020-09-21,2020-10-21
20309,840,2020-05-17,2020-06-17
20311,737,2021-07-27,2021-08-27
20312,139,2019-07-29,2019-08-29
20313,882,2020-09-15,2020-10-15
20314,154,2020-07-18,2020-08-18
20315,370,2019-09-12,2019-10-12
20316,876,2021-07-01,2021-08-01
20317,130,2021-09-07,2021-10-07
20318,623,2020-05-07,2020-06-07
20320,782,2019-05-16,2019-06-16
20321,247,2018-09-17,2018-10-17
20322,335,2021-05-08,2021-06-08
20323,808,2021-05-28,2021-06-28
20324,430,2021-07-16,2021-08-16
20325,211,2021-07-21,2021-08-21
20326,500,2021-07-13,2021-08-13
20327,55,2019-09-25,2019-10-25
20328,690,2018-09-04,2018-10-04
20329,635,2020-05-19,2020-06-19
20330,562,2020-07-15,2020-08-15
20331,67,2021-05-06,2021-06-06
20332,733,2021-05-15,2021-06-15
20333,317,2019-09-04,2019-10-04
20334,783,2021-09-06,2021-10-06
20336,410,2020-08-17,2020-09-17
20337,434,2020-09-25,2020-10-25
20338,420,2019-05-01,2019-06-01
20339,667,2020-07-19,2020-08-19
20340,125,2020-07-07,2020-08-07
20341,800,2021-08-17,2021-09-17
20342,651,2018-09-04,2018-10-04
20343,51,2020-07-07,2020-08-07
20344,427,2021-05-16,2021-06-16
20345,625,2021-07-08,2021-08-08
20346,100,2020-06-07,2020-07-07
20347,96,2020-07-24,2020-08-24
20348,848,2021-05-10,2021-06-10
20349,202,2020-05-14,2020-06-14
20350,696,2020-07-17,2020-08-17
20351,488,2020-08-18,2020-09-18
20352,117,2021-09-02,2021-10-02
20355,665,2020-07-18,2020-08-18
20356,443,2019-09-28,2019-10-28
20357,595,2019-09-17,2019-10-17
20358,631,2019-09-10,2019-10-10
20360,830,2021-07-23,2021-08-23
20361,325,2020-07-10,2020-08-10
20362,698,2019-07-22,2019-08-22
20363,81,2019-07-06,2019-08-06
20364,357,2020-08-06,2020-09-06
20365,216,2019-09-27,2019-10-27
20366,553,2018-08-01,2018-09-01
20367,104,2020-05-16,2020-06-16
20369,749,2021-05-24,2021-06-24
20370,739,2019-09-25,2019-10-25
20372,129,2019-08-07,2019-09-07
20373,285,2018-07-15,2018-08-15
20374,230,2019-09-14,2019-10-14
20375,679,2021-09-18,2021-10-18
20376,413,2020-09-10,2020-10-10
20377,589,2021-07-26,2021-08-26
20378,440,2020-05-18,2020-06-18
20379,516,2020-05-18,2020-06-18
20380,744,2020-09-01,2020-10-01
20381,12,2021-05-26,2021-06-26
20382,119,2018-09-27,2018-10-27
20383,859,2019-07-15,2019-08-15
20384,394,2020-09-12,2020-10-12
20385,633,2021-09-17,2021-10-17
20386,132,2020-05-19,2020-06-19
20387,747,2019-05-08,2019-06-08
20388,79,2019-08-02,2019-09-02
20389,169,2020-09-24,2020-10-24
20390,518,2020-07-09,2020-08-09
20391,833,2020-05-24,2020-06-24
20392,440,2020-07-18,2020-08-18
20393,120,2020-07-02,2020-08-02
20394,693,2020-07-24,2020-08-24
20395,597,2020-06-25,2020-07-25
20396,123,2020-07-04,2020-08-04
20397,664,2019-07-29,2019-08-29
20398,520,2020-07-19,2020-08-19
20399,820,2019-05-29,2019-06-29
20400,467,2020-05-27,2020-06-27
20401,547,2020-09-07,2020-10-07
20402,850,2021-05-16,2021-06-16
20403,325,2020-09-10,2020-10-10
20404,752,2020-05-16,2020-06-16
20406,358,2019-07-14,2019-08-14
20407,397,2020-07-02,2020-08-02
20408,13,2020-05-25,2020-06-25
20409,22,2020-07-09,2020-08-09
20410,335,2021-07-08,2021-08-08
20412,114,2021-09-17,2021-10-17
20413,408,2019-05-15,2019-06-15
20414,115,2021-09-08,2021-10-08
20415,323,2020-05-11,2020-06-11
20416,734,2020-09-04,2020-10-04
20417,177,2021-05-01,2021-06-01
20419,700,2019-08-03,2019-09-03
20420,142,2020-09-14,2020-10-14
20421,88,2019-09-24,2019-10-24
20422,278,2020-09-23,2020-10-23
20424,885,2020-05-22,2020-06-22
20425,561,2019-07-10,2019-08-10
20426,550,2019-09-29,2019-10-29
20427,749,2021-07-24,2021-08-24
20428,557,2021-07-01,2021-08-01
20429,520,2020-09-19,2020-10-19
20430,282,2021-05-22,2021-06-22
20431,236,2018-09-17,2018-10-17
20432,739,2020-05-25,2020-06-25
20433,71,2019-04-30,2019-05-31
20434,252,2019-09-07,2019-10-07
20435,767,2021-07-28,2021-08-28
20437,677,2021-05-26,2021-06-26
20438,281,2018-08-13,2018-09-13
20439,528,2020-05-14,2020-06-14
20440,431,2020-07-24,2020-08-24
20441,592,2020-09-08,2020-10-08
20442,35,2019-07-01,2019-08-01
20443,210,2019-05-04,2019-06-04
20444,392,2019-07-04,2019-08-04
20446,359,2020-05-14,2020-06-14
20447,609,2021-07-26,2021-08-26
20448,851,2021-09-22,2021-10-22
20449,889,2018-07-26,2018-08-26
20450,379,2021-07-07,2021-08-07
20451,519,2020-05-06,2020-06-06
20452,614,2020-09-22,2020-10-22
20453,470,2021-09-08,2021-10-08
20454,275,2021-07-25,2021-08-25
20456,537,2019-07-29,2019-08-29
20458,135,2019-07-20,2019-08-20
20459,577,2019-09-15,2019-10-15
20460,419,2020-05-01,2020-06-01
20461,332,2020-05-11,2020-06-11
20462,26,2020-05-18,2020-06-18
20463,60,2021-05-03,2021-06-03
20464,230,2020-05-14,2020-06-14
20465,486,2020-05-10,2020-06-10
20466,432,2020-07-03,2020-08-03
20467,184,2020-05-16,2020-06-16
20468,767,2021-09-28,2021-10-28
20469,207,2020-07-27,2020-08-27
20470,778,2021-07-02,2021-08-02
20471,64,2021-07-22,2021-08-22
20472,442,2019-09-26,2019-10-26
20473,327,2020-05-20,2020-06-20
20475,690,2019-05-04,2019-06-04
20476,749,2021-09-24,2021-10-24
20477,734,2021-05-04,2021-06-04
20478,845,2021-05-11,2021-06-11
20479,160,2021-07-07,2021-08-07
20480,356,2020-09-28,2020-10-28
20482,376,2021-04-30,2021-05-31
20483,849,2019-07-26,2019-08-26
20484,533,2020-05-27,2020-06-27
20485,59,2019-05-06,2019-06-06
20486,337,2019-07-17,2019-08-17
20487,451,2021-05-05,2021-06-05
20488,153,2021-07-11,2021-08-11
20489,651,2019-05-04,2019-06-04
20490,554,2021-09-21,2021-10-21
20491,653,2019-07-10,2019-08-10
20492,396,2020-05-15,2020-06-15
20493,440,2020-09-18,2020-10-18
20494,235,2019-08-09,2019-09-09
20495,419,2020-07-01,2020-08-01
20497,53,2020-07-17,2020-08-17
20498,283,2019-09-21,2019-10-21
20499,881,2019-05-15,2019-06-15
20500,849,2019-09-26,2019-10-26
20501,845,2021-07-11,2021-08-11
20502,294,2021-07-15,2021-08-15
20503,123,2020-09-04,2020-10-04
20504,701,2019-08-15,2019-09-15
20505,191,2019-09-03,2019-10-03
20506,212,2021-07-16,2021-08-16
20507,278,2021-05-23,2021-06-23
20508,560,2021-07-05,2021-08-05
20509,853,2020-09-17,2020-10-17
20510,630,2020-07-19,2020-08-19
20511,594,2021-09-08,2021-10-08
20512,576,2021-09-25,2021-10-25
20513,447,2019-09-10,2019-10-10
20514,244,2021-06-30,2021-07-31
20515,477,2021-09-24,2021-10-24
20517,21,2019-05-30,2019-06-30
20518,548,2019-09-08,2019-10-08
20520,44,2019-07-16,2019-08-16
20521,623,2020-07-07,2020-08-07
20522,805,2021-05-06,2021-06-06
20523,791,2021-09-13,2021-10-13
20524,421,2021-09-11,2021-10-11
20525,86,2021-09-25,2021-10-25
20526,637,2020-09-11,2020-10-11
20527,809,2021-09-13,2021-10-13
20528,572,2020-04-30,2020-05-31
20530,439,2021-09-01,2021-10-01
20531,562,2020-09-15,2020-10-15
20532,44,2019-09-16,2019-10-16
20533,448,2021-07-14,2021-08-14
20534,667,2020-09-19,2020-10-19
20535,473,2019-07-01,2019-08-01
20537,603,2020-08-04,2020-09-04
20538,425,2020-09-17,2020-10-17
20539,877,2019-07-14,2019-08-14
20540,175,2018-07-17,2018-08-17
20541,248,2021-07-20,2021-08-20
20542,93,2021-09-15,2021-10-15
20543,674,2018-09-24,2018-10-24
20544,696,2020-09-17,2020-10-17
20545,451,2021-07-05,2021-08-05
20546,24,2021-09-17,2021-10-17
20547,725,2020-07-27,2020-08-27
20548,650,2021-09-20,2021-10-20
20549,536,2020-07-08,2020-08-08
20550,199,2020-05-27,2020-06-27
20553,17,2018-09-09,2018-10-09
20554,70,2019-07-07,2019-08-07
20555,664,2019-09-29,2019-10-29
20556,222,2019-09-13,2019-10-13
20557,766,2021-09-14,2021-10-14
20558,295,2019-07-14,2019-08-14
20559,319,2019-09-24,2019-10-24
20560,83,2021-07-10,2021-08-10
20561,302,2021-05-13,2021-06-13
20562,310,2020-07-18,2020-08-18
20563,461,2019-07-26,2019-08-26
20564,330,2021-07-07,2021-08-07
20566,373,2019-07-04,2019-08-04
20567,604,2018-08-10,2018-09-10
20568,558,2021-07-15,2021-08-15
20570,166,2020-09-01,2020-10-01
20571,721,2021-09-18,2021-10-18
20572,689,2019-05-23,2019-06-23
20573,314,2018-09-18,2018-10-18
20574,815,2021-07-28,2021-08-28
20575,592,2021-05-08,2021-06-08
20576,474,2019-07-23,2019-08-23
20577,505,2020-07-09,2020-08-09
20578,398,2019-07-28,2019-08-28
20579,149,2021-08-03,2021-09-03
20580,662,2021-07-12,2021-08-12
20581,734,2021-07-04,2021-08-04
20582,248,2021-09-20,2021-10-20
20583,49,2020-07-17,2020-08-17
20584,95,2021-05-23,2021-06-23
20585,165,2020-09-20,2020-10-20
20586,794,2018-09-15,2018-10-15
20587,889,2018-09-26,2018-10-26
20588,81,2019-09-06,2019-10-06
20590,889,2019-05-26,2019-06-26
20591,882,2021-05-15,2021-06-15
20592,357,2021-05-06,2021-06-06
20593,264,2019-08-04,2019-09-04
20594,187,2020-09-20,2020-10-20
20595,659,2021-09-08,2021-10-08
20597,138,2021-05-26,2021-06-26
20598,853,2021-05-17,2021-06-17
20599,490,2018-06-04,2018-07-04
20600,567,2020-05-24,2020-06-24
20601,500,2021-09-13,2021-10-13
20602,66,2020-07-06,2020-08-06
20603,660,2020-09-06,2020-10-06
20604,340,2020-08-07,2020-09-07
20605,810,2019-09-26,2019-10-26
20606,402,2020-05-19,2020-06-19
20607,230,2020-07-14,2020-08-14
20609,739,2020-07-25,2020-08-25
20610,882,2021-07-15,2021-08-15
20611,60,2021-07-03,2021-08-03
20612,94,2021-05-26,2021-06-26
20613,803,2019-05-04,2019-06-04
20615,226,2018-08-05,2018-09-05
20616,200,2019-05-21,2019-06-21
20617,96,2020-09-24,2020-10-24
20618,892,2021-09-24,2021-10-24
20619,208,2021-05-10,2021-06-10
20620,834,2020-09-27,2020-10-27
20621,275,2021-09-25,2021-10-25
20622,431,2020-09-24,2020-10-24
20623,662,2021-09-12,2021-10-12
20624,837,2020-05-18,2020-06-18
20625,203,2019-07-17,2019-08-17
20626,614,2021-05-22,2021-06-22
20627,564,2021-05-03,2021-06-03
20628,667,2021-05-19,2021-06-19
20629,267,2021-09-29,2021-10-29
20631,595,2020-05-17,2020-06-17
20632,737,2021-09-27,2021-10-27
20633,315,2020-09-07,2020-10-07
20634,653,2019-09-10,2019-10-10
20635,866,2021-09-22,2021-10-22
20636,234,2021-07-27,2021-08-27
20637,847,2019-09-24,2019-10-24
20638,564,2021-07-03,2021-08-03
20639,55,2020-05-25,2020-06-25
20640,617,2021-05-15,2021-06-15
20642,482,2020-05-28,2020-06-28
20643,713,2021-09-16,2021-10-16
20644,423,2021-09-05,2021-10-05
20645,122,2021-09-13,2021-10-13
20646,234,2021-09-27,2021-10-27
20647,824,2021-05-21,2021-06-21
20648,48,2019-05-08,2019-06-08
20650,295,2019-09-14,2019-10-14
20652,821,2019-07-20,2019-08-20
20653,504,2021-09-17,2021-10-17
20654,595,2020-07-17,2020-08-17
20656,65,2020-06-17,2020-07-17
20657,507,2019-07-27,2019-08-27
20658,77,2020-08-10,2020-09-10
20659,627,2018-09-19,2018-10-19
20660,854,2021-07-12,2021-08-12
20661,472,2020-05-23,2020-06-23
20662,780,2019-07-22,2019-08-22
20663,187,2021-05-20,2021-06-20
20664,48,2019-07-08,2019-08-08
20665,459,2020-09-25,2020-10-25
20666,490,2018-08-04,2018-09-04
20667,595,2020-09-17,2020-10-17
20668,660,2021-05-06,2021-06-06
20669,55,2020-07-25,2020-08-25
20670,561,2019-09-10,2019-10-10
20671,324,2019-07-12,2019-08-12
20672,746,2019-09-03,2019-10-03
20673,136,2019-05-20,2019-06-20
20674,434,2021-05-25,2021-06-25
20675,331,2021-07-25,2021-08-25
20676,821,2019-09-20,2019-10-20
20678,781,2019-07-18,2019-08-18
20680,769,2021-07-06,2021-08-06
20681,752,2020-07-16,2020-08-16
20682,287,2021-09-23,2021-10-23
20683,595,2021-05-17,2021-06-17
20684,221,2019-07-25,2019-08-25
20686,356,2021-05-27,2021-06-27
20687,489,2021-07-10,2021-08-10
20688,814,2020-07-23,2020-08-23
20689,20,2019-07-15,2019-08-15
20690,325,2021-05-10,2021-06-10
20691,176,2019-09-02,2019-10-02
20693,773,2018-08-15,2018-09-15
20694,424,2020-09-11,2020-10-11
20695,563,2020-09-30,2020-10-30
20696,312,2020-07-09,2020-08-09
20697,673,2021-09-09,2021-10-09
20698,230,2020-09-14,2020-10-14
20699,438,2021-05-08,2021-06-08
20701,325,2021-07-10,2021-08-10
20702,48,2019-09-08,2019-10-08
20703,558,2021-09-15,2021-10-15
20704,774,2018-09-05,2018-10-05
20705,741,2019-05-05,2019-06-05
20706,415,2019-09-26,2019-10-26
20707,171,2019-07-04,2019-08-04
20708,12,2021-07-26,2021-08-26
20709,217,2021-05-21,2021-06-21
20710,557,2021-09-01,2021-10-01
20712,862,2020-05-27,2020-06-27
20713,211,2021-09-21,2021-10-21
20714,228,2021-05-25,2021-06-25
20715,77,2021-05-10,2021-06-10
20716,189,2020-09-15,2020-10-15
20717,190,2020-05-17,2020-06-17
20718,15,2019-05-18,2019-06-18
20719,682,2019-07-21,2019-08-21
20720,881,2019-07-15,2019-08-15
20721,781,2019-09-18,2019-10-18
20722,726,2018-05-25,2018-06-25
20724,765,2020-05-28,2020-06-28
20725,562,2021-05-15,2021-06-15
20726,483,2020-09-10,2020-10-10
20727,243,2020-07-15,2020-08-15
20728,740,2018-07-22,2018-08-22
20729,101,2020-09-20,2020-10-20
20730,221,2019-09-25,2019-10-25
20731,414,2021-09-18,2021-10-18
20732,175,2018-09-17,2018-10-17
20733,828,2020-05-23,2020-06-23
20734,425,2021-05-17,2021-06-17
20735,448,2021-09-14,2021-10-14
20736,37,2019-09-27,2019-10-27
20737,693,2020-09-24,2020-10-24
20738,857,2019-07-08,2019-08-08
20739,566,2018-09-25,2018-10-25
20740,838,2020-09-23,2020-10-23
20741,46,2020-05-07,2020-06-07
20742,280,2018-09-11,2018-10-11
20743,372,2020-05-04,2020-06-04
20744,66,2020-09-06,2020-10-06
20745,463,2019-05-07,2019-06-07
20746,745,2020-05-05,2020-06-05
20747,789,2020-07-18,2020-08-18
20748,547,2021-05-07,2021-06-07
20749,300,2020-07-06,2020-08-06
20750,888,2021-05-20,2021-06-20
20752,819,2021-05-09,2021-06-09
20753,285,2018-09-15,2018-10-15
20754,338,2020-09-13,2020-10-13
20755,891,2019-09-15,2019-10-15
20756,243,2020-09-15,2020-10-15
20757,90,2020-09-20,2020-10-20
20759,648,2020-07-25,2020-08-25
20760,491,2018-05-28,2018-06-28
20761,13,2020-07-25,2020-08-25
20762,816,2020-08-01,2020-09-01
20763,544,2019-09-25,2019-10-25
20764,377,2019-05-13,2019-06-13
20766,805,2021-07-06,2021-08-06
20767,31,2020-07-19,2020-08-19
20768,222,2020-05-13,2020-06-13
20769,213,2019-05-23,2019-06-23
20770,550,2020-05-28,2020-06-28
20771,567,2020-07-24,2020-08-24
20772,168,2020-07-16,2020-08-16
20773,123,2021-05-04,2021-06-04
20774,221,2020-05-25,2020-06-25
20775,724,2021-05-14,2021-06-14
20777,204,2021-09-07,2021-10-07
20778,896,2018-09-06,2018-10-06
20779,79,2020-05-02,2020-06-02
20780,869,2021-07-27,2021-08-27
20781,222,2020-07-13,2020-08-13
20782,418,2019-05-10,2019-06-10
20783,132,2020-07-19,2020-08-19
20784,845,2021-09-11,2021-10-11
20785,40,2020-09-12,2020-10-12
20786,166,2021-05-01,2021-06-01
20787,739,2020-09-25,2020-10-25
20789,156,2019-09-28,2019-10-28
20790,75,2019-09-12,2019-10-12
20791,266,2019-09-08,2019-10-08
20792,873,2020-09-10,2020-10-10
20793,334,2021-05-08,2021-06-08
20794,160,2021-09-07,2021-10-07
20795,48,2020-05-08,2020-06-08
20796,379,2021-09-07,2021-10-07
20797,810,2020-05-26,2020-06-26
20799,547,2021-07-07,2021-08-07
20800,156,2020-05-27,2020-06-27
20801,221,2020-07-25,2020-08-25
20802,733,2021-07-15,2021-08-15
20803,346,2021-09-19,2021-10-19
20804,648,2020-09-25,2020-10-25
20805,261,2020-08-10,2020-09-10
20806,548,2020-05-08,2020-06-08
20808,104,2020-07-16,2020-08-16
20809,20,2019-09-15,2019-10-15
20810,186,2018-07-29,2018-08-29
20811,85,2021-07-24,2021-08-24
20812,109,2021-05-23,2021-06-23
20813,48,2020-07-08,2020-08-08
20816,145,2020-07-28,2020-08-28
20817,360,2018-09-15,2018-10-15
20819,831,2021-07-05,2021-08-05
20820,459,2021-05-25,2021-06-25
20821,445,2019-05-13,2019-06-13
20822,129,2020-05-07,2020-06-07
20823,841,2021-05-13,2021-06-13
20824,865,2021-05-16,2021-06-16
20825,664,2020-05-28,2020-06-28
20826,709,2021-07-07,2021-08-07
20828,475,2020-05-09,2020-06-09
20829,29,2020-08-02,2020-09-02
20830,213,2019-07-23,2019-08-23
20831,225,2019-07-18,2019-08-18
20832,317,2020-05-04,2020-06-04
20833,58,2019-07-01,2019-08-01
20834,894,2020-05-27,2020-06-27
20835,459,2021-07-25,2021-08-25
20836,443,2020-05-27,2020-06-27
20837,77,2021-07-10,2021-08-10
20838,627,2019-05-19,2019-06-19
20839,389,2020-05-12,2020-06-12
20840,502,2021-07-22,2021-08-22
20842,245,2019-07-13,2019-08-13
20843,821,2020-05-20,2020-06-20
20844,219,2019-07-29,2019-08-29
20845,723,2021-09-20,2021-10-20
20846,293,2021-05-02,2021-06-02
20847,652,2020-05-04,2020-06-04
20848,856,2019-05-16,2019-06-16
20849,894,2020-07-27,2020-08-27
20850,891,2020-05-15,2020-06-15
20851,63,2019-09-07,2019-10-07
20852,736,2021-08-31,2021-10-01
20853,616,2021-04-30,2021-05-31
20854,104,2020-09-16,2020-10-16
20855,442,2020-05-26,2020-06-26
20856,824,2021-07-21,2021-08-21
20857,247,2019-05-17,2019-06-17
20858,774,2019-05-05,2019-06-05
20859,701,2020-05-15,2020-06-15
20860,252,2020-05-07,2020-06-07
20861,338,2021-05-13,2021-06-13
20862,849,2020-05-26,2020-06-26